Toronto,Mike McCoy
Toronto,Ricky Romero
Toronto,Brandon Morrow
Toronto,Brett Cecil
Toronto,Carlos Villanueva
Toronto,Shawn Camp
Toronto,Casey Janssen
Toronto,Frank Francisco
Toronto,Jon Rauch
Toronto,David Cooper
Toronto,Mark Teahen
Toronto,Jayson Nix
Toronto,Travis Snider
Toronto,Dewayne Wise
Toronto,Kyle Drabek
Toronto,Henderson Alvarez
Toronto,Luis Perez
Toronto,Jesse Litsch
Toronto,Brian Tallet
Washington,Ian Desmond
Washington,Rick Ankiel
Washington,Roger Bernadina
Washington,Ryan Zimmerman
Washington,Michael Morse
Washington,Jayson Werth
Washington,Danny Espinosa
Washington,Laynce Nix
Washington,Jonny Gomes
Washington,Wilson Ramos
Washington,Ivan Rodriguez
Washington,Alex Cora
Washington,John Lannan
Washington,Livan Hernandez
Washington,Jordan Zimmermann
Washington,Tom Gorzelanny
Washington,Ross Detwiler
Washington,Drew Storen
Washington,Tyler Clippard
Washington,Todd Coffey
Washington,Jesus Flores
Washington,Adam LaRoche
Washington,Chris Marrero
Washington,Brian Bixler
Washington,Chien-Ming Wang
Washington,Sean Burnett
Washington,Henry Rodriguez
Washington,Ryan Mattheus
Washington,Doug Slaten
Washington,Collin Balester
