Arizona,Tim Locastro
Arizona,Ketel Marte
Arizona,Christian Walker
Arizona,Kole Calhoun
Arizona,Eduardo Escobar
Arizona,David Peralta
Arizona,Nick Ahmed
Arizona,Daulton Varsho
Arizona,Carson Kelly
Arizona,Stephen Vogt
Arizona,Josh Rojas
Arizona,Jon Jay
Arizona,Josh VanMeter
Arizona,Pavin Smith
Arizona,Andy Young
Arizona,Zac Gallen
Arizona,Luke Weaver
Arizona,Madison Bumgarner
Arizona,Alex Young
Arizona,Taylor Clarke
Arizona,Merrill Kelly
Arizona,Stefan Crichton
Arizona,Junior Guerra
Arizona,Hector Rondon
Arizona,Yoan Lopez
Arizona,Kevin Ginkel
Arizona,Taylor Widener
Arizona,Keury Mella
Arizona,Travis Bergen
Arizona,Caleb Smith
Atlanta,Ronald Acuna
Atlanta,Dansby Swanson
Atlanta,Freddie Freeman
Atlanta,Marcell Ozuna
Atlanta,Travis D'Arnaud
Atlanta,Nick Markakis
Atlanta,Johan Camargo
Atlanta,Adam Duvall
Atlanta,Austin Riley
Atlanta,Ozzie Albies
Atlanta,Ender Inciarte
Atlanta,Tyler Flowers
Atlanta,Adeiny Hechavarria
Atlanta,Matt Adams
Atlanta,Max Fried
Atlanta,Kyle Wright
Atlanta,Ian Anderson
Atlanta,Robbie Erlin
Atlanta,Touki Toussaint
Atlanta,Huascar Ynoa
Atlanta,Shane Greene
Atlanta,Mark Melancon
Atlanta,A.J. Minter
Atlanta,Luke Jackson
Atlanta,Chris Martin
Atlanta,Darren O'Day
Atlanta,Will M. Smith
Atlanta,Grant Dayton
Atlanta,Tyler Matzek
Atlanta,Josh Tomlin
Baltimore,Hanser Alberto
Baltimore,Anthony Santander
Baltimore,Jose Iglesias
Baltimore,Renato Nunez
Baltimore,Pedro Severino
Baltimore,Ryan Mountcastle
Baltimore,Chance Sisco
Baltimore,Rio Ruiz
Baltimore,Cedric Mullins
Baltimore,Austin Hays
Baltimore,Chris Davis
Baltimore,Pat Valaika
Baltimore,Andrew Velazquez
Baltimore,DJ Stewart
Baltimore,Dwight Smith
Baltimore,Alex Cobb
Baltimore,John Means
Baltimore,Asher Wojciechowski
Baltimore,Jorge Lopez
Baltimore,Keegan Akin
Baltimore,Wade LeBlanc
Baltimore,Tanner Scott
Baltimore,Travis Lakins
Baltimore,Paul Fry
Baltimore,Cole Sulser
Baltimore,Shawn Armstrong
Baltimore,Evan Phillips
Baltimore,Tom Eshelman
Baltimore,Dillon Tate
Baltimore,Hunter Harvey
Boston,Alex Verdugo
Boston,Rafael Devers
Boston,J.D. Martinez
Boston,Xander Bogaerts
Boston,Christian Vazquez
Boston,Kevin Plawecki
Boston,Jackie Bradley
Boston,Michael Chavis
Boston,Bobby Dalbec
Boston,Tzu-Wei Lin
Boston,Jose Peraza
Boston,Jonathan Arauz
Boston,Christian Arroyo
Boston,Andrew Benintendi
Boston,Yairo Munoz
Boston,Martin Perez
Boston,Nate Eovaldi
Boston,Zack Godley
Boston,Chris Mazza
Boston,Tanner Houck
Boston,Ryan Brasier
Boston,Phillips Valdez
Boston,Matt Barnes
Boston,Austin Brice
Boston,Ryan Weber
Boston,Jeffrey Springs
Boston,Marcus Walden
Boston,Colten Brewer
Boston,Robert Stock
Boston,Dylan Covey
ChiCubs,Ian Happ
ChiCubs,Kris Bryant
ChiCubs,Anthony Rizzo
ChiCubs,Javier Baez
ChiCubs,Kyle Schwarber
ChiCubs,Willson Contreras
ChiCubs,Jason Heyward
ChiCubs,Victor Caratini
ChiCubs,Jason Kipnis
ChiCubs,Nico Hoerner
ChiCubs,David Bote
ChiCubs,Cameron Maybin
ChiCubs,Jose Martinez
ChiCubs,Ildemaro Vargas
ChiCubs,Albert Almora
ChiCubs,Yu Darvish
ChiCubs,Jon Lester
ChiCubs,Kyle Hendricks
ChiCubs,Alec Mills
ChiCubs,Tyler Chatwood
ChiCubs,Adbert Alzolay
ChiCubs,Jeremy Jeffress
ChiCubs,Ryan Tepera
ChiCubs,Rowan Wick
ChiCubs,Daniel Winkler
ChiCubs,Kyle Ryan
ChiCubs,Craig Kimbrel
ChiCubs,Duane Underwood
ChiCubs,Andrew Chafin
ChiCubs,Jason Adam
ChiSox,Tim Anderson
ChiSox,Yoan Moncada
ChiSox,Jose Abreu
ChiSox,Yasmani Grandal
ChiSox,Eloy Jimenez
ChiSox,Edwin Encarnacion
ChiSox,Luis Robert
ChiSox,Nomar Mazara
ChiSox,Adam Engel
ChiSox,Nick Madrigal
ChiSox,Danny Mendick
ChiSox,James McCann
ChiSox,Leury Garcia
ChiSox,Jarrod Dyson
ChiSox,Lucas Giolito
ChiSox,Dylan Cease
ChiSox,Dallas Keuchel
ChiSox,Reynaldo Lopez
ChiSox,Dane Dunning
ChiSox,Jimmy Cordero
ChiSox,Matt Foster
ChiSox,Evan Marshall
ChiSox,Steve Cishek
ChiSox,Alex Colome
ChiSox,Codi Heuer
ChiSox,Jace Fry
ChiSox,Ross Detwiler
ChiSox,Gio Gonzalez
ChiSox,Aaron Bummer
ChiSox,Zack Burdi
Cincinnati,Shogo Akiyama
Cincinnati,Nicholas Castellanos
Cincinnati,Joey Votto
Cincinnati,Eugenio Suarez
Cincinnati,Mike Moustakas
Cincinnati,Jesse Winker
Cincinnati,Nick Senzel
Cincinnati,Brian Goodwin
Cincinnati,Freddy Galvis
Cincinnati,Tucker Barnhart
Cincinnati,Curt Casali
Cincinnati,Kyle Farmer
Cincinnati,Jose Garcia
Cincinnati,Aristides Aquino
Cincinnati,Matt Davidson
Cincinnati,Luis Castillo
Cincinnati,Trevor Bauer
Cincinnati,Sonny Gray
Cincinnati,Tyler Mahle
Cincinnati,Anthony DeSclafani
Cincinnati,Wade Miley
