Arizona,David Peralta
Arizona,Eduardo Escobar
Arizona,Jarrod Dyson
Arizona,Paul Goldschmidt
Arizona,A.J. Pollock
Arizona,Jake Lamb
Arizona,Steven Souza
Arizona,Jon Jay
Arizona,Chris Owings
Arizona,Ketel Marte
Arizona,Nick Ahmed
Arizona,Alex Avila
Arizona,John Ryan Murphy
Arizona,Jeff Mathis
Arizona,Daniel Descalso
Arizona,Zack Greinke
Arizona,Patrick Corbin
Arizona,Zack Godley
Arizona,Robbie Ray
Arizona,Clay Buchholz
Arizona,Matt Koch
Arizona,Brad Ziegler
Arizona,Andrew Chafin
Arizona,Archie Bradley
Arizona,Yoshihisa Hirano
Arizona,Jake Diekman
Arizona,Brad Boxberger
Arizona,T.J. McFarland
Arizona,Fernando Salas
Arizona,Matt Andriese
Atlanta,Ronald Acuna
Atlanta,Ozzie Albies
Atlanta,Freddie Freeman
Atlanta,Nick Markakis
Atlanta,Kurt Suzuki
Atlanta,Tyler Flowers
Atlanta,Ender Inciarte
Atlanta,Johan Camargo
Atlanta,Charlie Culberson
Atlanta,Dansby Swanson
Atlanta,Rene Rivera
Atlanta,Lucas Duda
Atlanta,Ryan Flaherty
Atlanta,Adam Duvall
Atlanta,Preston Tucker
Atlanta,Michael Foltynewicz
Atlanta,Kevin Gausman
Atlanta,Julio Teheran
Atlanta,Sean Newcomb
Atlanta,Anibal Sanchez
Atlanta,Brandon McCarthy
Atlanta,Daniel Winkler
Atlanta,Brad Brach
Atlanta,A.J. Minter
Atlanta,Sam Freeman
Atlanta,Jesse Biddle
Atlanta,Shane Carle
Atlanta,Jonny Venters
Atlanta,Arodys Vizcaino
Atlanta,Peter Moylan
Baltimore,Trey Mancini
Baltimore,Jonathan Villar
Baltimore,Adam Jones
Baltimore,Mark Trumbo
Baltimore,Chris Davis
Baltimore,Tim Beckham
Baltimore,Renato Nunez
Baltimore,Danny Valencia
Baltimore,Joey Rickard
Baltimore,Cedric Mullins
Baltimore,Caleb Joseph
Baltimore,Chance Sisco
Baltimore,Austin Wynns
Baltimore,Jace Peterson
Baltimore,Craig Gentry
Baltimore,Dylan Bundy
Baltimore,Andrew Cashner
Baltimore,Alex Cobb
Baltimore,David Hess
Baltimore,Yefry Ramirez
Baltimore,Jimmy Yacabonis
Baltimore,Mychal Givens
Baltimore,Miguel Castro
Baltimore,Tanner Scott
Baltimore,Mike Wright
Baltimore,Paul Fry
Baltimore,Richard Bleier
Baltimore,Pedro Araujo
Baltimore,Darren O'Day
Baltimore,Donnie Hart
Boston,Mookie Betts
Boston,Andrew Benintendi
Boston,J.D. Martinez
Boston,Mitch Moreland
Boston,Steve Pearce
Boston,Xander Bogaerts
Boston,Rafael Devers
Boston,Ian Kinsler
Boston,Eduardo Nunez
Boston,Sandy Leon
Boston,Christian Vazquez
Boston,Jackie Bradley
Boston,Blake Swihart
Boston,Brock Holt
Boston,Rick Porcello
Boston,David Price
Boston,Chris Sale
Boston,Eduardo Rodriguez
Boston,Nathan Eovaldi
Boston,Joe Kelly
Boston,Heath Hembree
Boston,Craig Kimbrel
Boston,Matt Barnes
Boston,Hector Velazquez
Boston,Brandon Workman
Boston,Brian Johnson
Boston,Ryan Brasier
Boston,Drew Pomeranz
Boston,Tyler Thornburg
Boston,Steven Wright
ChiCubs,Ben Zobrist
ChiCubs,Javier Baez
ChiCubs,Kris Bryant
ChiCubs,Anthony Rizzo
ChiCubs,Willson Contreras
ChiCubs,Kyle Schwarber
ChiCubs,Ian Happ
ChiCubs,Addison Russell
ChiCubs,Daniel Murphy
ChiCubs,Albert Almora
ChiCubs,Jason Heyward
ChiCubs,Victor Caratini
ChiCubs,David Bote
ChiCubs,Tommy La Stella
ChiCubs,Kyle Hendricks
ChiCubs,Cole Hamels
ChiCubs,Jon Lester
ChiCubs,Jose Quintana
ChiCubs,Tyler Chatwood
ChiCubs,Mike Montgomery
ChiCubs,Jaime Garcia
ChiCubs,Steve Cishek
ChiCubs,Justin Wilson
ChiCubs,Brandon Kintzler
ChiCubs,Jesse Chavez
ChiCubs,Pedro Strop
ChiCubs,Jorge de la Rosa
ChiCubs,Carl Edwards
ChiCubs,Brian Duensing
ChiCubs,Brandon Morrow
ChiSox,Yoan Moncada
ChiSox,Yolmer Sanchez
ChiSox,Jose Abreu
ChiSox,Matt Davidson
ChiSox,Avisail Garcia
ChiSox,Daniel Palka
ChiSox,Nicky Delmonico
ChiSox,Leury Garcia
ChiSox,Omar Narvaez
ChiSox,Kevan Smith
ChiSox,Welington Castillo
ChiSox,Tim Anderson
ChiSox,Adam Engel
ChiSox,Jose Rondon
ChiSox,Ryan LaMarre
ChiSox,James Shields
ChiSox,Reynaldo Lopez
ChiSox,Lucas Giolito
ChiSox,Dylan Covey
ChiSox,Carlos Rodon
ChiSox,Carson Fulmer
ChiSox,Jace Fry
ChiSox,Juan Minaya
ChiSox,Hector Santiago
ChiSox,Aaron Bummer
ChiSox,Bruce Rondon
ChiSox,Chris Volstad
ChiSox,Nate Jones
ChiSox,Jeanmar Gomez
ChiSox,Thyago Vieira
Cincinnati,Scott Schebler
Cincinnati,Jose Peraza
Cincinnati,Joey Votto
Cincinnati,Scooter Gennett
Cincinnati,Eugenio Suarez
Cincinnati,Jesse Winker
Cincinnati,Phillip Ervin
Cincinnati,Tucker Barnhart
Cincinnati,Billy Hamilton
Cincinnati,Curt Casali
Cincinnati,Alex Blandino
Cincinnati,Brandon Dixon
Cincinnati,Dilson Herrera
Cincinnati,Mason Williams
Cincinnati,Luis Castillo
Cincinnati,Matt Harvey
Cincinnati,Sal Romano
Cincinnati,Tyler Mahle
Cincinnati,Anthony DeSclafani
Cincinnati,Homer Bailey
Cincinnati,Jared Hughes
Cincinnati,Raisel Iglesias
Cincinnati,Amir Garrett
Cincinnati,Wandy Peralta
Cincinnati,David Hernandez
Cincinnati,Michael Lorenzen
Cincinnati,Austin Brice
Cincinnati,Jackson Stephens
Cincinnati,Matt Wisler
Cincinnati,Cody Reed
Cleveland,Francisco Lindor
Cleveland,Michael Brantley
Cleveland,Jose Ramirez
Cleveland,Edwin Encarnacion
Cleveland,Yonder Alonso
Cleveland,Melky Cabrera
Cleveland,Brandon Guyer
Cleveland,Jason Kipnis
Cleveland,Yan Gomes
Cleveland,Roberto Perez
Cleveland,Greg Allen
Cleveland,Rajai Davis
Cleveland,Josh Donaldson
Cleveland,Erik Gonzalez
Cleveland,Leonys Martin
Cleveland,Corey Kluber
Cleveland,Mike Clevinger
Cleveland,Carlos Carrasco
Cleveland,Trevor Bauer
Cleveland,Shane Bieber
Cleveland,Adam Plutko
Cleveland,Cody Allen
Cleveland,Adam Cimber
Cleveland,Brad Hand
Cleveland,Dan Otero
Cleveland,Oliver Perez
Cleveland,Neil Ramirez
Cleveland,Tyler Olson
Cleveland,Andrew Miller
Cleveland,Josh Tomlin
Colorado,Charlie Blackmon
Colorado,D.J. LeMahieu
Colorado,Nolan Arenado
Colorado,Carlos Gonzalez
Colorado,Trevor Story
Colorado,Gerardo Parra
Colorado,David Dahl
Colorado,Ian Desmond
Colorado,Chris Iannetta
Colorado,Tony Wolters
Colorado,Tom Murphy
Colorado,Drew Butera
Colorado,Ryan McMahon
Colorado,Pat Valaika
Colorado,Noel Cuevas
Colorado,Matt Holliday
Colorado,Kyle Freeland
Colorado,German Marquez
Colorado,Tyler Anderson
Colorado,Jon Gray
Colorado,Chad Bettis
Colorado,Antonio Senzatela
Colorado,Adam Ottavino
Colorado,Seunghwan Oh
Colorado,Wade Davis
Colorado,Bryan Shaw
Colorado,Jake McGee
Colorado,Scott Oberg
Colorado,Chris Rusin
Colorado,Harrison Musgrave
Detroit,Jacoby Jones
Detroit,Jeimer Candelario
Detroit,Nicholas Castellanos
Detroit,Victor Martinez
Detroit,Niko Goodrum
Detroit,John Hicks
Detroit,Mikie Mahtook
Detroit,James McCann
Detroit,Jose Iglesias
Detroit,Victor Reyes
Detroit,Dixon Machado
Detroit,Grayson Greiner
Detroit,Jim Adduci
Detroit,Miguel Cabrera
Detroit,Ronny Rodriguez
Detroit,Matt Boyd
Detroit,Francisco Liriano
Detroit,Jordan Zimmermann
Detroit,Michael Fulmer
Detroit,Blaine Hardy
Detroit,Daniel Norris
Detroit,Joe Jimenez
Detroit,Buck Farmer
Detroit,Shane Greene
Detroit,Alex Wilson
Detroit,Daniel Stumpf
Detroit,Louis Coleman
Detroit,Zach McAllister
Detroit,Drew VerHagen
Detroit,Warwick Saupold
Miami,Derek Dietrich
Miami,Brian Anderson
Miami,J.T. Realmuto
Miami,Starlin Castro
Miami,Martin Prado
Miami,Austin Dean
Miami,Peter O'Brien
Miami,Miguel Rojas
Miami,JT Riddle
Miami,Lewis Brinson
Miami,Magneuris Sierra
Miami,Bryan Holaday
Miami,Yadiel Rivera
Miami,Rafael Ortega
Miami,J.B. Shuck
Miami,Jose Urena
Miami,Wei-Yin Chen
Miami,Trevor Richards
Miami,Dan Straily
Miami,Caleb Smith
Miami,Pablo Lopez
Miami,Drew Steckenrider
Miami,Kyle Barraclough
Miami,Tayron Guerrero
Miami,Adam Conley
Miami,Elieser Hernandez
Miami,Javy Guerra
Miami,Drew Rucinski
Miami,Nick Wittgren
Miami,Jarlin Garcia
Houston,George Springer
Houston,Alex Bregman
Houston,Jose Altuve
Houston,Carlos Correa
Houston,Yulieski Gurriel
Houston,Josh Reddick
Houston,Marwin Gonzalez
Houston,Evan Gattis
Houston,Martin Maldonado
Houston,Max Stassi
Houston,Brian McCann
Houston,Tyler White
Houston,Tony Kemp
Houston,J.D. Davis
Houston,Jake Marisnick
Houston,Derek Fisher
Houston,Justin Verlander
Houston,Dallas Keuchel
Houston,Gerrit Cole
Houston,Charlie Morton
Houston,Lance McCullers
Houston,Ryan Pressly
Houston,Hector Rondon
Houston,Brad Peacock
Houston,Will Harris
Houston,Collin McHugh
Houston,Joe Smith
Houston,Tony Sipp
Houston,Chris Devenski
Houston,Roberto Osuna
Kansas City,Whit Merrifield
Kansas City,Rosell Herrera
Kansas City,Ryan O'Hearn
Kansas City,Salvador Perez
Kansas City,Hunter Dozier
Kansas City,Jorge Soler
Kansas City,Jorge Bonifacio
Kansas City,Alex Gordon
Kansas City,Alcides Escobar
Kansas City,Adalberto Mondesi
Kansas City,Abraham Almonte
Kansas City,Cam Gallagher
Kansas City,Ryan Goins
Kansas City,Brian Goodwin
Kansas City,Brett Phillips
Kansas City,Jakob Junis
Kansas City,Danny Duffy
Kansas City,Ian Kennedy
Kansas City,Brad Keller
Kansas City,Jason Hammel
Kansas City,Heath Fillmyer
Kansas City,Eric Skoglund
Kansas City,Jorge Lopez
Kansas City,Tim Hill
Kansas City,Kevin McCarthy
Kansas City,Brian Flynn
Kansas City,Burch Smith
Kansas City,Wily Peralta
Kansas City,Brandon Maurer
Kansas City,Jason Adam
LA Angels,Kole Calhoun
LA Angels,Mike Trout
LA Angels,Justin Upton
LA Angels,Albert Pujols
LA Angels,Shohei Ohtani
LA Angels,Andrelton Simmons
LA Angels,Luis Valbuena
LA Angels,Taylor Ward
LA Angels,Jose Briceno
LA Angels,Francisco Arcia
LA Angels,David Fletcher
LA Angels,Zack Cozart
LA Angels,Jefry Marte
LA Angels,Kaleb Cowart
LA Angels,Chris Young
LA Angels,Andrew Heaney
LA Angels,Jaime Barria
LA Angels,Tyler Skaggs
LA Angels,Felix Pena
LA Angels,Garrett Richards
LA Angels,Nick Tropeano
LA Angels,Matt Shoemaker
LA Angels,Jose Alvarez
LA Angels,Cam Bedrosian
LA Angels,Noe Ramirez
LA Angels,Blake Parker
LA Angels,Jim Johnson
LA Angels,Justin Anderson
LA Angels,Hansel Robles
LA Angels,Deck McGuire
Los Angeles,Chris Taylor
Los Angeles,Justin Turner
Los Angeles,Max Muncy
Los Angeles,Manny Machado
Los Angeles,Cody Bellinger
Los Angeles,Matt Kemp
Los Angeles,Joc Pederson
Los Angeles,Brian Dozier
Los Angeles,Yasmani Grandal
Los Angeles,Yasiel Puig
Los Angeles,Enrique Hernandez
Los Angeles,Austin Barnes
Los Angeles,David Freese
Los Angeles,Chase Utley
Los Angeles,Alex Wood
Los Angeles,Clayton Kershaw
Los Angeles,Rich Hill
Los Angeles,Walker Buehler
Los Angeles,Ross Stripling
Los Angeles,Kenta Maeda
Los Angeles,Hyun-Jin Ryu
Los Angeles,Scott Alexander
Los Angeles,Kenley Jansen
Los Angeles,Ryan Madson
Los Angeles,Pedro Baez
Los Angeles,Dylan Floro
Los Angeles,John Axford
Los Angeles,Josh Fields
Los Angeles,Daniel Hudson
Los Angeles,J.T. Chargois
Milwaukee,Lorenzo Cain
Milwaukee,Christian Yelich
Milwaukee,Jesus Aguilar
Milwaukee,Travis Shaw
Milwaukee,Ryan Braun
Milwaukee,Domingo Santana
Milwaukee,Mike Moustakas
Milwaukee,Jonathan Schoop
Milwaukee,Manuel Pina
Milwaukee,Erik Kratz
Milwaukee,Orlando Arcia
Milwaukee,Hernan Perez
Milwaukee,Eric Thames
Milwaukee,Curtis Granderson
Milwaukee,Jhoulys Chacin
Milwaukee,Gio Gonzalez
Milwaukee,Chase Anderson
Milwaukee,Junior Guerra
Milwaukee,Brent Suter
Milwaukee,Wade Miley
Milwaukee,Freddy Peralta
Milwaukee,Zach Davies
Milwaukee,Jeremy Jeffress
Milwaukee,Dan Jennings
Milwaukee,Joakim Soria
Milwaukee,Corey Knebel
Milwaukee,Taylor Williams
Milwaukee,Josh Hader
Milwaukee,Jacob Barnes
Milwaukee,Xavier Cedeno
Minnesota,Joe Mauer
Minnesota,Eddie Rosario
Minnesota,Jorge Polanco
Minnesota,Miguel Sano
Minnesota,Mitch Garver
Minnesota,Robbie Grossman
Minnesota,Max Kepler
Minnesota,Logan Forsythe
Minnesota,Jake Cave
Minnesota,Willians Astudillo
Minnesota,Tyler Austin
Minnesota,Logan Morrison
Minnesota,Ehire Adrianza
Minnesota,Johnny Field
Minnesota,Byron Buxton
Minnesota,Kyle Gibson
Minnesota,Jose Berrios
Minnesota,Jake Odorizzi
Minnesota,Fernando Romero
Minnesota,Trevor Hildenberger
Minnesota,Taylor Rogers
Minnesota,Addison Reed
Minnesota,Oliver Drake
Minnesota,Matt Magill
Minnesota,Gabriel Moya
Minnesota,Matt Belisle
Minnesota,Trevor May
Minnesota,Alan Busenitz
Minnesota,Tyler Duffey
Minnesota,Kohl Stewart
NY Mets,Brandon Nimmo
NY Mets,Jeff McNeil
NY Mets,Wilmer Flores
NY Mets,Yoenis Cespedes
NY Mets,Michael Conforto
NY Mets,Jay Bruce
NY Mets,Todd Frazier
NY Mets,Kevin Plawecki
NY Mets,Devin Mesoraco
NY Mets,Amed Rosario
NY Mets,Tomas Nido
NY Mets,Adrian Gonzalez
NY Mets,Dominic Smith
NY Mets,Jose Reyes
NY Mets,Austin Jackson
NY Mets,Jacob deGrom
NY Mets,Steven Matz
NY Mets,Zack Wheeler
NY Mets,Noah Syndergaard
NY Mets,Jason Vargas
NY Mets,Corey Oswalt
NY Mets,Robert Gsellman
NY Mets,Jerry Blevins
NY Mets,Seth Lugo
NY Mets,Paul Sewald
NY Mets,Jacob Rhame
NY Mets,Anthony Swarzak
NY Mets,A.J. Ramos
NY Mets,Drew Smith
NY Mets,Tyler Bashlor
NY Yankees,Brett Gardner
NY Yankees,Aaron Judge
NY Yankees,Didi Gregorius
NY Yankees,Giancarlo Stanton
NY Yankees,Gary Sanchez
NY Yankees,Aaron Hicks
NY Yankees,Greg Bird
NY Yankees,Neil Walker
NY Yankees,Miguel Andujar
NY Yankees,Gleyber Torres
NY Yankees,Austin Romine
NY Yankees,Luke Voit
NY Yankees,Adeiny Hechavarria
NY Yankees,Ronald Torreyes
NY Yankees,Andrew McCutchen
NY Yankees,Luis Severino
NY Yankees,J.A. Happ
NY Yankees,C.C. Sabathia
NY Yankees,Lance Lynn
NY Yankees,Masahiro Tanaka
NY Yankees,Sonny Gray
NY Yankees,Domingo German
NY Yankees,David Robertson
NY Yankees,Dellin Betances
NY Yankees,Chad Green
NY Yankees,Jonathan Holder
NY Yankees,Aroldis Chapman
NY Yankees,Zach Britton
NY Yankees,A.J. Cole
NY Yankees,Tommy Kahnle
Oakland,Marcus Semien
Oakland,Matt Chapman
Oakland,Jed Lowrie
Oakland,Khris Davis
Oakland,Matt Olson
Oakland,Stephen Piscotty
Oakland,Mark Canha
Oakland,Dustin Fowler
Oakland,Ramon Laureano
Oakland,Chad Pinder
Oakland,Matt Joyce
Oakland,Jonathan Lucroy
Oakland,Josh Phegley
Oakland,Nick Martini
Oakland,Mike Fiers
Oakland,Sean Manaea
Oakland,Trevor Cahill
Oakland,Daniel Mengden
Oakland,Edwin Jackson
Oakland,Brett Anderson
Oakland,Frank Montas
Oakland,Yusmeiro Petit
Oakland,Jeurys Familia
Oakland,Lou Trivino
Oakland,Blake Treinen
Oakland,Fernando Rodney
Oakland,Cory Gearrin
Oakland,Emilio Pagan
Oakland,Ryan Buchter
Oakland,Shawn Kelley
Philadelphia,Cesar Hernandez
Philadelphia,Rhys Hoskins
Philadelphia,Odubel Herrera
Philadelphia,Carlos Santana
Philadelphia,Nick Williams
Philadelphia,Aaron Altherr
Philadelphia,Maikel Franco
Philadelphia,Scott Kingery
Philadelphia,Jorge Alfaro
Philadelphia,Wilson Ramos
Philadelphia,Justin Bour
Philadelphia,Asdrubal Cabrera
Philadelphia,Jose Bautista
Philadelphia,Roman Quinn
Philadelphia,Aaron Nola
Philadelphia,Nick Pivetta
Philadelphia,Jake Arrieta
Philadelphia,Vincent Velasquez
Philadelphia,Zach Eflin
Philadelphia,Luis Avilan
Philadelphia,Adam Morgan
Philadelphia,Tommy Hunter
